Timestamp;Date;Time;Date_time;ms;LEVEL;TEMPERATURE;CONDUCTIVITY;relative level
43455,58;2018-12-21;14:00:00;2018-12-21 14:00;0;4,744;6,9;86;0,375
43455,63;2018-12-21;15:00:00;2018-12-21 15:00;0;4,748;7;86;0,379
43455,67;2018-12-21;16:00:00;2018-12-21 16:00;0;4,717;7;86;0,348
43455,71;2018-12-21;17:00:00;2018-12-21 17:00;0;4,728;6,9;86;0,359
43455,75;2018-12-21;18:00:00;2018-12-21 18:00;0;4,732;6,9;86;0,363
43455,79;2018-12-21;19:00:00;2018-12-21 19:00;0;4,725;7;86;0,356
43455,83;2018-12-21;20:00:00;2018-12-21 20:00;0;4,726;6,9;86;0,357
43455,88;2018-12-21;21:00:00;2018-12-21 21:00;0;4,749;6,9;86;0,38
43455,92;2018-12-21;22:00:00;2018-12-21 22:00;0;4,722;7;86;0,353
43455,96;2018-12-21;23:00:00;2018-12-21 23:00;0;4,736;6,9;86;0,367
43456,00;2018-12-22;00:00:00;2018-12-22 00:00;0;4,717;6,9;86;0,348
43456,04;2018-12-22;01:00:00;2018-12-22 01:00;0;4,724;6,9;86;0,355
43456,08;2018-12-22;02:00:00;2018-12-22 02:00;0;4,748;6,9;86;0,379
43456,13;2018-12-22;03:00:00;2018-12-22 03:00;0;4,722;6,9;86;0,353
43456,17;2018-12-22;04:00:00;2018-12-22 04:00;0;4,737;7;86;0,368
43456,21;2018-12-22;05:00:00;2018-12-22 05:00;0;4,724;6,9;86;0,355
43456,25;2018-12-22;06:00:00;2018-12-22 06:00;0;4,74;6,9;86;0,371
43456,29;2018-12-22;07:00:00;2018-12-22 07:00;0;4,742;6,9;86;0,373
43456,33;2018-12-22;08:00:00;2018-12-22 08:00;0;4,731;6,9;86;0,362
43456,38;2018-12-22;09:00:00;2018-12-22 09:00;0;4,725;6,9;86;0,356
43456,42;2018-12-22;10:00:00;2018-12-22 10:00;0;4,731;6,9;86;0,362
43456,46;2018-12-22;11:00:00;2018-12-22 11:00;0;4,732;6,9;86;0,363
43456,50;2018-12-22;12:00:00;2018-12-22 12:00;0;4,731;6,9;86;0,362
43456,54;2018-12-22;13:00:00;2018-12-22 13:00;0;4,737;6,9;86;0,368
43456,58;2018-12-22;14:00:00;2018-12-22 14:00;0;4,75;6,9;86;0,381
43456,63;2018-12-22;15:00:00;2018-12-22 15:00;0;4,734;7;86;0,365
43456,67;2018-12-22;16:00:00;2018-12-22 16:00;0;4,733;7;86;0,364
43456,71;2018-12-22;17:00:00;2018-12-22 17:00;0;4,732;6,9;86;0,363
43456,75;2018-12-22;18:00:00;2018-12-22 18:00;0;4,736;6,9;86;0,367
43456,79;2018-12-22;19:00:00;2018-12-22 19:00;0;4,733;7;86;0,364
43456,83;2018-12-22;20:00:00;2018-12-22 20:00;0;4,722;6,9;86;0,353
43456,88;2018-12-22;21:00:00;2018-12-22 21:00;0;4,731;6,9;86;0,362
43456,92;2018-12-22;22:00:00;2018-12-22 22:00;0;4,73;6,9;86;0,361
43456,96;2018-12-22;23:00:00;2018-12-22 23:00;0;4,731;6,9;86;0,362
43457,00;2018-12-23;00:00:00;2018-12-23 00:00;0;4,742;7;86;0,373
43457,04;2018-12-23;01:00:00;2018-12-23 01:00;0;4,736;7;86;0,367
43457,08;2018-12-23;02:00:00;2018-12-23 02:00;0;4,723;7;86;0,354
43457,13;2018-12-23;03:00:00;2018-12-23 03:00;0;4,725;6,9;86;0,356
43457,17;2018-12-23;04:00:00;2018-12-23 04:00;0;4,738;7;86;0,369
43457,21;2018-12-23;05:00:00;2018-12-23 05:00;0;4,726;6,9;86;0,357
43457,25;2018-12-23;06:00:00;2018-12-23 06:00;0;4,721;6,9;86;0,352
43457,29;2018-12-23;07:00:00;2018-12-23 07:00;0;4,744;6,9;86;0,375
43457,33;2018-12-23;08:00:00;2018-12-23 08:00;0;4,717;6,9;86;0,348
43457,38;2018-12-23;09:00:00;2018-12-23 09:00;0;4,721;6,9;86;0,352
43457,42;2018-12-23;10:00:00;2018-12-23 10:00;0;4,722;6,9;86;0,353
43457,46;2018-12-23;11:00:00;2018-12-23 11:00;0;4,71;7;86;0,341
43457,50;2018-12-23;12:00:00;2018-12-23 12:00;0;4,736;6,9;86;0,367
43457,54;2018-12-23;13:00:00;2018-12-23 13:00;0;4,725;7;86;0,356
43457,58;2018-12-23;14:00:00;2018-12-23 14:00;0;4,725;7;86;0,356
43457,63;2018-12-23;15:00:00;2018-12-23 15:00;0;4,73;6,9;86;0,361
43457,67;2018-12-23;16:00:00;2018-12-23 16:00;0;4,703;7;86;0,334
43457,71;2018-12-23;17:00:00;2018-12-23 17:00;0;4,731;7;86;0,362
43457,75;2018-12-23;18:00:00;2018-12-23 18:00;0;4,708;6,9;86;0,339
43457,79;2018-12-23;19:00:00;2018-12-23 19:00;0;4,72;6,9;86;0,351
43457,83;2018-12-23;20:00:00;2018-12-23 20:00;0;4,71;6,9;86;0,341
43457,88;2018-12-23;21:00:00;2018-12-23 21:00;0;4,732;7;86;0,363
43457,92;2018-12-23;22:00:00;2018-12-23 22:00;0;4,727;7;85;0,358
43457,96;2018-12-23;23:00:00;2018-12-23 23:00;0;4,729;6,9;86;0,36
43458,00;2018-12-24;00:00:00;2018-12-24 00:00;0;4,729;7;86;0,36
43458,04;2018-12-24;01:00:00;2018-12-24 01:00;0;4,717;6,9;86;0,348
43458,08;2018-12-24;02:00:00;2018-12-24 02:00;0;4,73;6,9;86;0,361
43458,13;2018-12-24;03:00:00;2018-12-24 03:00;0;4,728;6,9;86;0,359
43458,17;2018-12-24;04:00:00;2018-12-24 04:00;0;4,732;6,9;85;0,363
43458,21;2018-12-24;05:00:00;2018-12-24 05:00;0;4,731;6,9;86;0,362
43458,25;2018-12-24;06:00:00;2018-12-24 06:00;0;4,713;7;85;0,344
43458,29;2018-12-24;07:00:00;2018-12-24 07:00;0;4,723;6,9;86;0,354
43458,33;2018-12-24;08:00:00;2018-12-24 08:00;0;4,726;6,9;86;0,357
43458,38;2018-12-24;09:00:00;2018-12-24 09:00;0;4,718;6,9;86;0,349
43458,42;2018-12-24;10:00:00;2018-12-24 10:00;0;4,72;6,9;86;0,351
43458,46;2018-12-24;11:00:00;2018-12-24 11:00;0;4,716;6,9;85;0,347
43458,50;2018-12-24;12:00:00;2018-12-24 12:00;0;4,73;6,9;85;0,361
43458,54;2018-12-24;13:00:00;2018-12-24 13:00;0;4,706;7;85;0,337
43458,58;2018-12-24;14:00:00;2018-12-24 14:00;0;4,731;6,9;85;0,362
43458,63;2018-12-24;15:00:00;2018-12-24 15:00;0;4,704;6,9;85;0,335
43458,67;2018-12-24;16:00:00;2018-12-24 16:00;0;4,713;7;85;0,344
43458,71;2018-12-24;17:00:00;2018-12-24 17:00;0;4,714;6,9;85;0,345
43458,75;2018-12-24;18:00:00;2018-12-24 18:00;0;4,722;6,9;85;0,353
43458,79;2018-12-24;19:00:00;2018-12-24 19:00;0;4,701;6,9;85;0,332
43458,83;2018-12-24;20:00:00;2018-12-24 20:00;0;4,717;6,9;85;0,348
43458,88;2018-12-24;21:00:00;2018-12-24 21:00;0;4,714;7;85;0,345
43458,92;2018-12-24;22:00:00;2018-12-24 22:00;0;4,707;6,9;85;0,338
43458,96;2018-12-24;23:00:00;2018-12-24 23:00;0;4,727;6,9;85;0,358
43459,00;2018-12-25;00:00:00;2018-12-25 00:00;0;4,715;7;85;0,346
43459,04;2018-12-25;01:00:00;2018-12-25 01:00;0;4,713;6,9;85;0,344
43459,08;2018-12-25;02:00:00;2018-12-25 02:00;0;4,73;6,9;85;0,361
43459,13;2018-12-25;03:00:00;2018-12-25 03:00;0;4,711;6,9;85;0,342
43459,17;2018-12-25;04:00:00;2018-12-25 04:00;0;4,721;6,9;85;0,352
43459,21;2018-12-25;05:00:00;2018-12-25 05:00;0;4,699;6,9;85;0,33
43459,25;2018-12-25;06:00:00;2018-12-25 06:00;0;4,71;6,9;85;0,341
43459,29;2018-12-25;07:00:00;2018-12-25 07:00;0;4,726;6,9;85;0,357
43459,33;2018-12-25;08:00:00;2018-12-25 08:00;0;4,696;6,9;85;0,327
43459,38;2018-12-25;09:00:00;2018-12-25 09:00;0;4,716;6,9;85;0,347
43459,42;2018-12-25;10:00:00;2018-12-25 10:00;0;4,728;6,9;85;0,359
43459,46;2018-12-25;11:00:00;2018-12-25 11:00;0;4,695;7;85;0,326
43459,50;2018-12-25;12:00:00;2018-12-25 12:00;0;4,71;6,9;85;0,341
43459,54;2018-12-25;13:00:00;2018-12-25 13:00;0;4,708;6,9;85;0,339
43459,58;2018-12-25;14:00:00;2018-12-25 14:00;0;4,717;6,9;85;0,348
43459,63;2018-12-25;15:00:00;2018-12-25 15:00;0;4,7;6,9;85;0,331
43459,67;2018-12-25;16:00:00;2018-12-25 16:00;0;4,725;6,9;85;0,356
43459,71;2018-12-25;17:00:00;2018-12-25 17:00;0;4,721;6,9;85;0,352
43459,75;2018-12-25;18:00:00;2018-12-25 18:00;0;4,711;6,9;85;0,342
43459,79;2018-12-25;19:00:00;2018-12-25 19:00;0;4,707;6,9;85;0,338
43459,83;2018-12-25;20:00:00;2018-12-25 20:00;0;4,704;6,9;85;0,335
43459,88;2018-12-25;21:00:00;2018-12-25 21:00;0;4,702;6,9;85;0,333
43459,92;2018-12-25;22:00:00;2018-12-25 22:00;0;4,7;6,9;85;0,331
43459,96;2018-12-25;23:00:00;2018-12-25 23:00;0;4,692;6,9;85;0,323
43460,00;2018-12-26;00:00:00;2018-12-26 00:00;0;4,695;6,9;85;0,326
43460,04;2018-12-26;01:00:00;2018-12-26 01:00;0;4,695;6,9;85;0,326
43460,08;2018-12-26;02:00:00;2018-12-26 02:00;0;4,702;7;85;0,333
43460,13;2018-12-26;03:00:00;2018-12-26 03:00;0;4,71;6,9;85;0,341
43460,17;2018-12-26;04:00:00;2018-12-26 04:00;0;4,704;6,9;85;0,335
43460,21;2018-12-26;05:00:00;2018-12-26 05:00;0;4,71;6,9;85;0,341
43460,25;2018-12-26;06:00:00;2018-12-26 06:00;0;4,705;6,9;85;0,336
43460,29;2018-12-26;07:00:00;2018-12-26 07:00;0;4,702;7;85;0,333
43460,33;2018-12-26;08:00:00;2018-12-26 08:00;0;4,703;6,9;85;0,334
43460,38;2018-12-26;09:00:00;2018-12-26 09:00;0;4,708;6,9;85;0,339
43460,42;2018-12-26;10:00:00;2018-12-26 10:00;0;4,712;6,9;85;0,343
43460,46;2018-12-26;11:00:00;2018-12-26 11:00;0;4,691;6,9;85;0,322
43460,50;2018-12-26;12:00:00;2018-12-26 12:00;0;4,703;6,9;85;0,334
43460,54;2018-12-26;13:00:00;2018-12-26 13:00;0;4,692;6,9;85;0,323
43460,58;2018-12-26;14:00:00;2018-12-26 14:00;0;4,694;6,9;85;0,325
43460,63;2018-12-26;15:00:00;2018-12-26 15:00;0;4,7;6,9;85;0,331
43460,67;2018-12-26;16:00:00;2018-12-26 16:00;0;4,691;6,9;85;0,322
43460,71;2018-12-26;17:00:00;2018-12-26 17:00;0;4,702;6,9;85;0,333
43460,75;2018-12-26;18:00:00;2018-12-26 18:00;0;4,685;6,9;85;0,316
43460,79;2018-12-26;19:00:00;2018-12-26 19:00;0;4,718;6,9;85;0,349
43460,83;2018-12-26;20:00:00;2018-12-26 20:00;0;4,691;6,9;85;0,322
43460,88;2018-12-26;21:00:00;2018-12-26 21:00;0;4,696;6,9;85;0,327
43460,92;2018-12-26;22:00:00;2018-12-26 22:00;0;4,708;6,9;85;0,339
43460,96;2018-12-26;23:00:00;2018-12-26 23:00;0;4,695;7;85;0,326
43461,00;2018-12-27;00:00:00;2018-12-27 00:00;0;4,699;6,9;85;0,33
43461,04;2018-12-27;01:00:00;2018-12-27 01:00;0;4,718;6,9;85;0,349
43461,08;2018-12-27;02:00:00;2018-12-27 02:00;0;4,706;7;85;0,337
43461,13;2018-12-27;03:00:00;2018-12-27 03:00;0;4,694;6,9;85;0,325
43461,17;2018-12-27;04:00:00;2018-12-27 04:00;0;4,69;6,9;85;0,321
43461,21;2018-12-27;05:00:00;2018-12-27 05:00;0;4,697;6,9;85;0,328
43461,25;2018-12-27;06:00:00;2018-12-27 06:00;0;4,694;6,9;85;0,325
43461,29;2018-12-27;07:00:00;2018-12-27 07:00;0;4,691;6,9;85;0,322
43461,33;2018-12-27;08:00:00;2018-12-27 08:00;0;4,687;6,9;85;0,318
43461,38;2018-12-27;09:00:00;2018-12-27 09:00;0;4,697;6,9;85;0,328
43461,42;2018-12-27;10:00:00;2018-12-27 10:00;0;4,695;6,9;85;0,326
43461,46;2018-12-27;11:00:00;2018-12-27 11:00;0;4,699;6,9;85;0,33
43461,50;2018-12-27;12:00:00;2018-12-27 12:00;0;4,702;6,9;85;0,333
43461,54;2018-12-27;13:00:00;2018-12-27 13:00;0;4,692;6,9;85;0,323
43461,58;2018-12-27;14:00:00;2018-12-27 14:00;0;4,692;6,9;85;0,323
43461,63;2018-12-27;15:00:00;2018-12-27 15:00;0;4,706;6,9;85;0,337
43461,67;2018-12-27;16:00:00;2018-12-27 16:00;0;4,694;6,9;85;0,325
43461,71;2018-12-27;17:00:00;2018-12-27 17:00;0;4,697;6,9;85;0,328
43461,75;2018-12-27;18:00:00;2018-12-27 18:00;0;4,689;6,9;85;0,32
43461,79;2018-12-27;19:00:00;2018-12-27 19:00;0;4,696;6,9;85;0,327
43461,83;2018-12-27;20:00:00;2018-12-27 20:00;0;4,702;6,9;84;0,333
43461,88;2018-12-27;21:00:00;2018-12-27 21:00;0;4,699;6,9;85;0,33
43461,92;2018-12-27;22:00:00;2018-12-27 22:00;0;4,703;6,9;85;0,334
43461,96;2018-12-27;23:00:00;2018-12-27 23:00;0;4,703;6,9;84;0,334
43462,00;2018-12-28;00:00:00;2018-12-28 00:00;0;4,689;6,9;85;0,32
43462,04;2018-12-28;01:00:00;2018-12-28 01:00;0;4,713;6,9;85;0,344
43462,08;2018-12-28;02:00:00;2018-12-28 02:00;0;4,691;6,9;84;0,322
43462,13;2018-12-28;03:00:00;2018-12-28 03:00;0;4,692;6,9;84;0,323
43462,17;2018-12-28;04:00:00;2018-12-28 04:00;0;4,709;6,9;84;0,34
43462,21;2018-12-28;05:00:00;2018-12-28 05:00;0;4,693;6,9;84;0,324
43462,25;2018-12-28;06:00:00;2018-12-28 06:00;0;4,7;6,9;84;0,331
43462,29;2018-12-28;07:00:00;2018-12-28 07:00;0;4,698;6,9;84;0,329
43462,33;2018-12-28;08:00:00;2018-12-28 08:00;0;4,682;6,9;84;0,313
43462,38;2018-12-28;09:00:00;2018-12-28 09:00;0;4,695;6,9;84;0,326
43462,42;2018-12-28;10:00:00;2018-12-28 10:00;0;4,709;6,9;84;0,34
43462,46;2018-12-28;11:00:00;2018-12-28 11:00;0;4,71;6,9;84;0,341
43462,50;2018-12-28;12:00:00;2018-12-28 12:00;0;4,679;6,9;84;0,31
43462,54;2018-12-28;13:00:00;2018-12-28 13:00;0;4,708;6,9;84;0,339
43462,58;2018-12-28;14:00:00;2018-12-28 14:00;0;4,701;6,9;84;0,332
43462,63;2018-12-28;15:00:00;2018-12-28 15:00;0;4,692;6,9;84;0,323
43462,67;2018-12-28;16:00:00;2018-12-28 16:00;0;4,696;6,9;84;0,327
43462,71;2018-12-28;17:00:00;2018-12-28 17:00;0;4,701;6,9;84;0,332
43462,75;2018-12-28;18:00:00;2018-12-28 18:00;0;4,7;6,9;84;0,331
43462,79;2018-12-28;19:00:00;2018-12-28 19:00;0;4,693;6,9;84;0,324
43462,83;2018-12-28;20:00:00;2018-12-28 20:00;0;4,694;6,9;84;0,325
43462,88;2018-12-28;21:00:00;2018-12-28 21:00;0;4,703;6,9;84;0,334
43462,92;2018-12-28;22:00:00;2018-12-28 22:00;0;4,694;6,9;84;0,325
43462,96;2018-12-28;23:00:00;2018-12-28 23:00;0;4,697;6,9;84;0,328
43463,00;2018-12-29;00:00:00;2018-12-29 00:00;0;4,689;6,9;84;0,32
43463,04;2018-12-29;01:00:00;2018-12-29 01:00;0;4,679;6,9;84;0,31
43463,08;2018-12-29;02:00:00;2018-12-29 02:00;0;4,694;6,9;84;0,325
43463,13;2018-12-29;03:00:00;2018-12-29 03:00;0;4,67;6,9;84;0,301
43463,17;2018-12-29;04:00:00;2018-12-29 04:00;0;4,693;6,9;84;0,324
43463,21;2018-12-29;05:00:00;2018-12-29 05:00;0;4,692;6,9;84;0,323
43463,25;2018-12-29;06:00:00;2018-12-29 06:00;0;4,703;6,9;84;0,334
43463,29;2018-12-29;07:00:00;2018-12-29 07:00;0;4,687;6,9;84;0,318
43463,33;2018-12-29;08:00:00;2018-12-29 08:00;0;4,69;6,9;84;0,321
43463,38;2018-12-29;09:00:00;2018-12-29 09:00;0;4,718;6,9;84;0,349
43463,42;2018-12-29;10:00:00;2018-12-29 10:00;0;4,688;6,9;84;0,319
43463,46;2018-12-29;11:00:00;2018-12-29 11:00;0;4,711;6,9;84;0,342
43463,50;2018-12-29;12:00:00;2018-12-29 12:00;0;4,68;6,9;84;0,311
43463,54;2018-12-29;13:00:00;2018-12-29 13:00;0;4,705;6,9;84;0,336
43463,58;2018-12-29;14:00:00;2018-12-29 14:00;0;4,693;6,9;84;0,324
43463,63;2018-12-29;15:00:00;2018-12-29 15:00;0;4,678;6,9;84;0,309
43463,67;2018-12-29;16:00:00;2018-12-29 16:00;0;4,688;6,9;84;0,319
43463,71;2018-12-29;17:00:00;2018-12-29 17:00;0;4,687;6,9;84;0,318
43463,75;2018-12-29;18:00:00;2018-12-29 18:00;0;4,684;6,9;84;0,315
43463,79;2018-12-29;19:00:00;2018-12-29 19:00;0;4,692;6,9;84;0,323
43463,83;2018-12-29;20:00:00;2018-12-29 20:00;0;4,7;6,9;84;0,331
43463,88;2018-12-29;21:00:00;2018-12-29 21:00;0;4,702;6,9;84;0,333
43463,92;2018-12-29;22:00:00;2018-12-29 22:00;0;4,69;6,9;84;0,321
43463,96;2018-12-29;23:00:00;2018-12-29 23:00;0;4,693;6,9;84;0,324
43464,00;2018-12-30;00:00:00;2018-12-30 00:00;0;4,694;6,9;84;0,325
43464,04;2018-12-30;01:00:00;2018-12-30 01:00;0;4,702;6,9;84;0,333
43464,08;2018-12-30;02:00:00;2018-12-30 02:00;0;4,685;6,9;84;0,316
43464,13;2018-12-30;03:00:00;2018-12-30 03:00;0;4,691;6,9;84;0,322
43464,17;2018-12-30;04:00:00;2018-12-30 04:00;0;4,676;6,9;84;0,307
43464,21;2018-12-30;05:00:00;2018-12-30 05:00;0;4,7;6,9;84;0,331
43464,25;2018-12-30;06:00:00;2018-12-30 06:00;0;4,679;6,9;84;0,31
43464,29;2018-12-30;07:00:00;2018-12-30 07:00;0;4,698;6,9;84;0,329
43464,33;2018-12-30;08:00:00;2018-12-30 08:00;0;4,687;6,9;84;0,318
43464,38;2018-12-30;09:00:00;2018-12-30 09:00;0;4,703;6,9;84;0,334
43464,42;2018-12-30;10:00:00;2018-12-30 10:00;0;4,679;6,9;84;0,31
43464,46;2018-12-30;11:00:00;2018-12-30 11:00;0;4,689;6,9;84;0,32
43464,50;2018-12-30;12:00:00;2018-12-30 12:00;0;4,695;6,9;84;0,326
43464,54;2018-12-30;13:00:00;2018-12-30 13:00;0;4,696;6,9;84;0,327
43464,58;2018-12-30;14:00:00;2018-12-30 14:00;0;4,697;6,9;84;0,328
43464,63;2018-12-30;15:00:00;2018-12-30 15:00;0;4,68;6,9;84;0,311
43464,67;2018-12-30;16:00:00;2018-12-30 16:00;0;4,696;6,9;84;0,327
43464,71;2018-12-30;17:00:00;2018-12-30 17:00;0;4,687;6,9;84;0,318
43464,75;2018-12-30;18:00:00;2018-12-30 18:00;0;4,671;6,9;84;0,302
43464,79;2018-12-30;19:00:00;2018-12-30 19:00;0;4,701;6,9;84;0,332
43464,83;2018-12-30;20:00:00;2018-12-30 20:00;0;4,687;6,9;84;0,318
43464,88;2018-12-30;21:00:00;2018-12-30 21:00;0;4,701;6,9;84;0,332
43464,92;2018-12-30;22:00:00;2018-12-30 22:00;0;4,692;6,9;84;0,323
43464,96;2018-12-30;23:00:00;2018-12-30 23:00;0;4,689;6,9;84;0,32
43465,00;2018-12-31;00:00:00;2018-12-31 00:00;0;4,691;6,9;84;0,322
43465,04;2018-12-31;01:00:00;2018-12-31 01:00;0;4,69;6,9;84;0,321
43465,08;2018-12-31;02:00:00;2018-12-31 02:00;0;4,686;6,9;84;0,317
43465,13;2018-12-31;03:00:00;2018-12-31 03:00;0;4,693;6,9;84;0,324
43465,17;2018-12-31;04:00:00;2018-12-31 04:00;0;4,695;6,9;84;0,326
43465,21;2018-12-31;05:00:00;2018-12-31 05:00;0;4,707;6,9;84;0,338
43465,25;2018-12-31;06:00:00;2018-12-31 06:00;0;4,703;6,9;84;0,334
43465,29;2018-12-31;07:00:00;2018-12-31 07:00;0;4,706;6,9;84;0,337
43465,33;2018-12-31;08:00:00;2018-12-31 08:00;0;4,702;6,9;84;0,333
43465,38;2018-12-31;09:00:00;2018-12-31 09:00;0;4,69;6,9;84;0,321
43465,42;2018-12-31;10:00:00;2018-12-31 10:00;0;4,714;6,9;84;0,345
43465,46;2018-12-31;11:00:00;2018-12-31 11:00;0;4,687;6,9;84;0,318
43465,50;2018-12-31;12:00:00;2018-12-31 12:00;0;4,707;6,9;84;0,338
43465,54;2018-12-31;13:00:00;2018-12-31 13:00;0;4,704;6,9;84;0,335
43465,58;2018-12-31;14:00:00;2018-12-31 14:00;0;4,685;6,9;84;0,316
43465,63;2018-12-31;15:00:00;2018-12-31 15:00;0;4,716;6,9;84;0,347
43465,67;2018-12-31;16:00:00;2018-12-31 16:00;0;4,713;6,9;84;0,344
43465,71;2018-12-31;17:00:00;2018-12-31 17:00;0;4,696;6,9;84;0,327
43465,75;2018-12-31;18:00:00;2018-12-31 18:00;0;4,704;6,9;84;0,335
43465,79;2018-12-31;19:00:00;2018-12-31 19:00;0;4,706;6,9;84;0,337
43465,83;2018-12-31;20:00:00;2018-12-31 20:00;0;4,713;6,9;84;0,344
43465,88;2018-12-31;21:00:00;2018-12-31 21:00;0;4,697;6,9;84;0,328
43465,92;2018-12-31;22:00:00;2018-12-31 22:00;0;4,705;6,9;84;0,336
43465,96;2018-12-31;23:00:00;2018-12-31 23:00;0;4,694;6,9;84;0,325
43466,00;2019-01-01;00:00:00;2019-01-01 00:00;0;4,711;6,9;84;0,342
43466,04;2019-01-01;01:00:00;2019-01-01 01:00;0;4,702;6,9;84;0,333
43466,08;2019-01-01;02:00:00;2019-01-01 02:00;0;4,7;6,9;84;0,331
43466,13;2019-01-01;03:00:00;2019-01-01 03:00;0;4,708;6,9;84;0,339
43466,17;2019-01-01;04:00:00;2019-01-01 04:00;0;4,717;6,9;84;0,348
43466,21;2019-01-01;05:00:00;2019-01-01 05:00;0;4,712;6,9;84;0,343
43466,25;2019-01-01;06:00:00;2019-01-01 06:00;0;4,715;6,9;84;0,346
43466,29;2019-01-01;07:00:00;2019-01-01 07:00;0;4,715;6,9;84;0,346
43466,33;2019-01-01;08:00:00;2019-01-01 08:00;0;4,708;6,9;84;0,339
43466,38;2019-01-01;09:00:00;2019-01-01 09:00;0;4,713;6,9;84;0,344
43466,42;2019-01-01;10:00:00;2019-01-01 10:00;0;4,715;6,9;84;0,346
43466,46;2019-01-01;11:00:00;2019-01-01 11:00;0;4,716;6,9;84;0,347
43466,50;2019-01-01;12:00:00;2019-01-01 12:00;0;4,701;6,9;84;0,332
43466,54;2019-01-01;13:00:00;2019-01-01 13:00;0;4,707;6,9;84;0,338
43466,58;2019-01-01;14:00:00;2019-01-01 14:00;0;4,708;6,9;84;0,339
43466,63;2019-01-01;15:00:00;2019-01-01 15:00;0;4,709;6,9;84;0,34
43466,67;2019-01-01;16:00:00;2019-01-01 16:00;0;4,706;6,9;84;0,337
43466,71;2019-01-01;17:00:00;2019-01-01 17:00;0;4,71;6,9;84;0,341
43466,75;2019-01-01;18:00:00;2019-01-01 18:00;0;4,697;6,9;84;0,328
43466,79;2019-01-01;19:00:00;2019-01-01 19:00;0;4,705;6,9;84;0,336
43466,83;2019-01-01;20:00:00;2019-01-01 20:00;0;4,709;6,9;84;0,34
43466,88;2019-01-01;21:00:00;2019-01-01 21:00;0;4,705;6,9;84;0,336
43466,92;2019-01-01;22:00:00;2019-01-01 22:00;0;4,701;6,9;84;0,332
43466,96;2019-01-01;23:00:00;2019-01-01 23:00;0;4,696;6,9;84;0,327
43467,00;2019-01-02;00:00:00;2019-01-02 00:00;0;4,712;6,9;84;0,343
43467,04;2019-01-02;01:00:00;2019-01-02 01:00;0;4,715;6,9;84;0,346
43467,08;2019-01-02;02:00:00;2019-01-02 02:00;0;4,709;6,9;84;0,34
43467,13;2019-01-02;03:00:00;2019-01-02 03:00;0;4,714;6,9;84;0,345
43467,17;2019-01-02;04:00:00;2019-01-02 04:00;0;4,704;6,9;84;0,335
43467,21;2019-01-02;05:00:00;2019-01-02 05:00;0;4,716;6,9;84;0,347
43467,25;2019-01-02;06:00:00;2019-01-02 06:00;0;4,728;6,9;84;0,359
43467,29;2019-01-02;07:00:00;2019-01-02 07:00;0;4,727;6,9;84;0,358
43467,33;2019-01-02;08:00:00;2019-01-02 08:00;0;4,721;6,9;84;0,352
43467,38;2019-01-02;09:00:00;2019-01-02 09:00;0;4,71;6,9;84;0,341
43467,42;2019-01-02;10:00:00;2019-01-02 10:00;0;4,721;6,9;84;0,352
43467,46;2019-01-02;11:00:00;2019-01-02 11:00;0;4,713;6,9;84;0,344
43467,50;2019-01-02;12:00:00;2019-01-02 12:00;0;4,707;6,9;83;0,338
43467,54;2019-01-02;13:00:00;2019-01-02 13:00;0;4,703;6,9;84;0,334
43467,58;2019-01-02;14:00:00;2019-01-02 14:00;0;4,71;6,9;84;0,341
43467,63;2019-01-02;15:00:00;2019-01-02 15:00;0;4,7;6,9;83;0,331
43467,67;2019-01-02;16:00:00;2019-01-02 16:00;0;4,725;6,9;84;0,356
43467,71;2019-01-02;17:00:00;2019-01-02 17:00;0;4,712;6,9;83;0,343
43467,75;2019-01-02;18:00:00;2019-01-02 18:00;0;4,722;6,9;84;0,353
43467,79;2019-01-02;19:00:00;2019-01-02 19:00;0;4,727;6,9;83;0,358
43467,83;2019-01-02;20:00:00;2019-01-02 20:00;0;4,716;6,9;83;0,347
43467,88;2019-01-02;21:00:00;2019-01-02 21:00;0;4,722;6,9;83;0,353
43467,92;2019-01-02;22:00:00;2019-01-02 22:00;0;4,709;6,9;83;0,34
43467,96;2019-01-02;23:00:00;2019-01-02 23:00;0;4,726;6,9;83;0,357
43468,00;2019-01-03;00:00:00;2019-01-03 00:00;0;4,726;6,9;83;0,357
43468,04;2019-01-03;01:00:00;2019-01-03 01:00;0;4,722;6,9;83;0,353
43468,08;2019-01-03;02:00:00;2019-01-03 02:00;0;4,713;6,9;83;0,344
43468,13;2019-01-03;03:00:00;2019-01-03 03:00;0;4,72;6,9;83;0,351
43468,17;2019-01-03;04:00:00;2019-01-03 04:00;0;4,701;6,9;83;0,332
43468,21;2019-01-03;05:00:00;2019-01-03 05:00;0;4,725;6,9;83;0,356
43468,25;2019-01-03;06:00:00;2019-01-03 06:00;0;4,728;6,9;83;0,359
43468,29;2019-01-03;07:00:00;2019-01-03 07:00;0;4,7;6,9;83;0,331
43468,33;2019-01-03;08:00:00;2019-01-03 08:00;0;4,71;6,9;83;0,341
43468,38;2019-01-03;09:00:00;2019-01-03 09:00;0;4,728;6,9;83;0,359
43468,42;2019-01-03;10:00:00;2019-01-03 10:00;0;4,714;6,9;83;0,345
43468,46;2019-01-03;11:00:00;2019-01-03 11:00;0;4,716;6,9;83;0,347
43468,50;2019-01-03;12:00:00;2019-01-03 12:00;0;4,712;6,9;83;0,343
