Timestamp;Date;Time;Date_time;ms;LEVEL;TEMPERATURE;CONDUCTIVITY;relative level
43393,75;2018-10-20;18:00:00;2018-10-20 18:00;0;6,81;6,8;24;0,136
43393,79;2018-10-20;19:00:00;2018-10-20 19:00;0;6,807;6,8;24;0,133
43393,83;2018-10-20;20:00:00;2018-10-20 20:00;0;6,81;6,8;23;0,136
43393,88;2018-10-20;21:00:00;2018-10-20 21:00;0;6,808;6,8;24;0,134
43393,92;2018-10-20;22:00:00;2018-10-20 22:00;0;6,807;6,8;23;0,133
43393,96;2018-10-20;23:00:00;2018-10-20 23:00;0;6,809;6,8;23;0,135
43394,00;2018-10-21;00:00:00;2018-10-21 00:00;0;6,806;6,8;24;0,132
43394,04;2018-10-21;01:00:00;2018-10-21 01:00;0;6,805;6,8;24;0,131
43394,08;2018-10-21;02:00:00;2018-10-21 02:00;0;6,809;6,8;24;0,135
43394,13;2018-10-21;03:00:00;2018-10-21 03:00;0;6,805;6,8;24;0,131
43394,17;2018-10-21;04:00:00;2018-10-21 04:00;0;6,804;6,8;24;0,13
43394,21;2018-10-21;05:00:00;2018-10-21 05:00;0;6,807;6,8;24;0,133
43394,25;2018-10-21;06:00:00;2018-10-21 06:00;0;6,799;6,8;24;0,125
43394,29;2018-10-21;07:00:00;2018-10-21 07:00;0;6,799;6,8;24;0,125
43394,33;2018-10-21;08:00:00;2018-10-21 08:00;0;6,804;6,8;24;0,13
43394,38;2018-10-21;09:00:00;2018-10-21 09:00;0;6,798;6,8;24;0,124
43394,42;2018-10-21;10:00:00;2018-10-21 10:00;0;6,8;6,8;23;0,126
43394,46;2018-10-21;11:00:00;2018-10-21 11:00;0;6,798;6,8;24;0,124
43394,50;2018-10-21;12:00:00;2018-10-21 12:00;0;6,8;6,8;24;0,126
43394,54;2018-10-21;13:00:00;2018-10-21 13:00;0;6,797;6,8;24;0,123
43394,58;2018-10-21;14:00:00;2018-10-21 14:00;0;6,798;6,8;24;0,124
43394,63;2018-10-21;15:00:00;2018-10-21 15:00;0;6,8;6,8;24;0,126
43394,67;2018-10-21;16:00:00;2018-10-21 16:00;0;6,798;6,8;24;0,124
43394,71;2018-10-21;17:00:00;2018-10-21 17:00;0;6,798;6,8;24;0,124
43394,75;2018-10-21;18:00:00;2018-10-21 18:00;0;6,798;6,8;24;0,124
43394,79;2018-10-21;19:00:00;2018-10-21 19:00;0;6,796;6,8;24;0,122
43394,83;2018-10-21;20:00:00;2018-10-21 20:00;0;6,794;6,8;24;0,12
43394,88;2018-10-21;21:00:00;2018-10-21 21:00;0;6,794;6,8;24;0,12
43394,92;2018-10-21;22:00:00;2018-10-21 22:00;0;6,797;6,8;24;0,123
43394,96;2018-10-21;23:00:00;2018-10-21 23:00;0;6,796;6,8;24;0,122
43395,00;2018-10-22;00:00:00;2018-10-22 00:00;0;6,796;6,8;24;0,122
43395,04;2018-10-22;01:00:00;2018-10-22 01:00;0;6,795;6,8;24;0,121
43395,08;2018-10-22;02:00:00;2018-10-22 02:00;0;6,798;6,8;24;0,124
43395,13;2018-10-22;03:00:00;2018-10-22 03:00;0;6,797;6,8;24;0,123
43395,17;2018-10-22;04:00:00;2018-10-22 04:00;0;6,795;6,8;24;0,121
43395,21;2018-10-22;05:00:00;2018-10-22 05:00;0;6,799;6,8;24;0,125
43395,25;2018-10-22;06:00:00;2018-10-22 06:00;0;6,796;6,8;24;0,122
43395,29;2018-10-22;07:00:00;2018-10-22 07:00;0;6,798;6,8;24;0,124
43395,33;2018-10-22;08:00:00;2018-10-22 08:00;0;6,799;6,8;24;0,125
43395,38;2018-10-22;09:00:00;2018-10-22 09:00;0;6,799;6,8;24;0,125
43395,42;2018-10-22;10:00:00;2018-10-22 10:00;0;6,795;6,8;24;0,121
43395,46;2018-10-22;11:00:00;2018-10-22 11:00;0;6,795;6,8;24;0,121
43395,50;2018-10-22;12:00:00;2018-10-22 12:00;0;6,795;6,8;24;0,121
43395,54;2018-10-22;13:00:00;2018-10-22 13:00;0;6,787;6,8;24;0,113
43395,58;2018-10-22;14:00:00;2018-10-22 14:00;0;6,794;6,8;24;0,12
43395,63;2018-10-22;15:00:00;2018-10-22 15:00;0;6,791;6,8;24;0,117
43395,67;2018-10-22;16:00:00;2018-10-22 16:00;0;6,796;6,8;24;0,122
43395,71;2018-10-22;17:00:00;2018-10-22 17:00;0;6,795;6,8;24;0,121
43395,75;2018-10-22;18:00:00;2018-10-22 18:00;0;6,799;6,8;24;0,125
43395,79;2018-10-22;19:00:00;2018-10-22 19:00;0;6,795;6,8;24;0,121
43395,83;2018-10-22;20:00:00;2018-10-22 20:00;0;6,798;6,8;24;0,124
43395,88;2018-10-22;21:00:00;2018-10-22 21:00;0;6,795;6,8;24;0,121
43395,92;2018-10-22;22:00:00;2018-10-22 22:00;0;6,793;6,8;24;0,119
43395,96;2018-10-22;23:00:00;2018-10-22 23:00;0;6,797;6,8;24;0,123
43396,00;2018-10-23;00:00:00;2018-10-23 00:00;0;6,796;6,8;24;0,122
43396,04;2018-10-23;01:00:00;2018-10-23 01:00;0;6,796;6,8;24;0,122
43396,08;2018-10-23;02:00:00;2018-10-23 02:00;0;6,795;6,8;24;0,121
43396,13;2018-10-23;03:00:00;2018-10-23 03:00;0;6,796;6,8;24;0,122
43396,17;2018-10-23;04:00:00;2018-10-23 04:00;0;6,795;6,8;24;0,121
43396,21;2018-10-23;05:00:00;2018-10-23 05:00;0;6,794;6,8;24;0,12
43396,25;2018-10-23;06:00:00;2018-10-23 06:00;0;6,796;6,8;24;0,122
43396,29;2018-10-23;07:00:00;2018-10-23 07:00;0;6,792;6,8;24;0,118
43396,33;2018-10-23;08:00:00;2018-10-23 08:00;0;6,797;6,8;24;0,123
43396,38;2018-10-23;09:00:00;2018-10-23 09:00;0;6,794;6,8;24;0,12
43396,42;2018-10-23;10:00:00;2018-10-23 10:00;0;6,797;6,8;24;0,123
43396,46;2018-10-23;11:00:00;2018-10-23 11:00;0;6,797;6,8;24;0,123
43396,50;2018-10-23;12:00:00;2018-10-23 12:00;0;6,8;6,8;24;0,126
43396,54;2018-10-23;13:00:00;2018-10-23 13:00;0;6,797;6,8;24;0,123
43396,58;2018-10-23;14:00:00;2018-10-23 14:00;0;6,793;6,8;24;0,119
43396,63;2018-10-23;15:00:00;2018-10-23 15:00;0;6,793;6,8;24;0,119
43396,67;2018-10-23;16:00:00;2018-10-23 16:00;0;6,798;6,8;24;0,124
43396,71;2018-10-23;17:00:00;2018-10-23 17:00;0;6,796;6,8;24;0,122
43396,75;2018-10-23;18:00:00;2018-10-23 18:00;0;6,801;6,8;24;0,127
43396,79;2018-10-23;19:00:00;2018-10-23 19:00;0;6,803;6,8;24;0,129
43396,83;2018-10-23;20:00:00;2018-10-23 20:00;0;6,802;6,8;24;0,128
43396,88;2018-10-23;21:00:00;2018-10-23 21:00;0;6,802;6,8;24;0,128
43396,92;2018-10-23;22:00:00;2018-10-23 22:00;0;6,804;6,8;24;0,13
43396,96;2018-10-23;23:00:00;2018-10-23 23:00;0;6,805;6,8;24;0,131
43397,00;2018-10-24;00:00:00;2018-10-24 00:00;0;6,807;6,8;24;0,133
43397,04;2018-10-24;01:00:00;2018-10-24 01:00;0;6,807;6,8;24;0,133
43397,08;2018-10-24;02:00:00;2018-10-24 02:00;0;6,809;6,8;24;0,135
43397,13;2018-10-24;03:00:00;2018-10-24 03:00;0;6,806;6,8;24;0,132
43397,17;2018-10-24;04:00:00;2018-10-24 04:00;0;6,81;6,8;24;0,136
43397,21;2018-10-24;05:00:00;2018-10-24 05:00;0;6,81;6,8;24;0,136
43397,25;2018-10-24;06:00:00;2018-10-24 06:00;0;6,809;6,8;24;0,135
43397,29;2018-10-24;07:00:00;2018-10-24 07:00;0;6,812;6,8;24;0,138
43397,33;2018-10-24;08:00:00;2018-10-24 08:00;0;6,813;6,8;24;0,139
43397,38;2018-10-24;09:00:00;2018-10-24 09:00;0;6,811;6,8;24;0,137
43397,42;2018-10-24;10:00:00;2018-10-24 10:00;0;6,809;6,8;24;0,135
43397,46;2018-10-24;11:00:00;2018-10-24 11:00;0;6,812;6,8;24;0,138
43397,50;2018-10-24;12:00:00;2018-10-24 12:00;0;6,812;6,8;24;0,138
43397,54;2018-10-24;13:00:00;2018-10-24 13:00;0;6,811;6,8;24;0,137
43397,58;2018-10-24;14:00:00;2018-10-24 14:00;0;6,81;6,8;24;0,136
43397,63;2018-10-24;15:00:00;2018-10-24 15:00;0;6,808;6,8;24;0,134
43397,67;2018-10-24;16:00:00;2018-10-24 16:00;0;6,81;6,8;24;0,136
43397,71;2018-10-24;17:00:00;2018-10-24 17:00;0;6,819;6,8;24;0,145
43397,75;2018-10-24;18:00:00;2018-10-24 18:00;0;6,817;6,8;24;0,143
43397,79;2018-10-24;19:00:00;2018-10-24 19:00;0;6,818;6,8;24;0,144
43397,83;2018-10-24;20:00:00;2018-10-24 20:00;0;6,82;6,8;24;0,146
43397,88;2018-10-24;21:00:00;2018-10-24 21:00;0;6,821;6,8;24;0,147
43397,92;2018-10-24;22:00:00;2018-10-24 22:00;0;6,819;6,8;24;0,145
43397,96;2018-10-24;23:00:00;2018-10-24 23:00;0;6,822;6,8;24;0,148
43398,00;2018-10-25;00:00:00;2018-10-25 00:00;0;6,821;6,8;24;0,147
43398,04;2018-10-25;01:00:00;2018-10-25 01:00;0;6,825;6,8;24;0,151
43398,08;2018-10-25;02:00:00;2018-10-25 02:00;0;6,823;6,8;24;0,149
43398,13;2018-10-25;03:00:00;2018-10-25 03:00;0;6,823;6,8;24;0,149
43398,17;2018-10-25;04:00:00;2018-10-25 04:00;0;6,819;6,8;24;0,145
43398,21;2018-10-25;05:00:00;2018-10-25 05:00;0;6,822;6,8;24;0,148
43398,25;2018-10-25;06:00:00;2018-10-25 06:00;0;6,826;6,8;24;0,152
43398,29;2018-10-25;07:00:00;2018-10-25 07:00;0;6,822;6,8;24;0,148
43398,33;2018-10-25;08:00:00;2018-10-25 08:00;0;6,824;6,8;24;0,15
43398,38;2018-10-25;09:00:00;2018-10-25 09:00;0;6,823;6,8;24;0,149
43398,42;2018-10-25;10:00:00;2018-10-25 10:00;0;6,823;6,8;24;0,149
43398,46;2018-10-25;11:00:00;2018-10-25 11:00;0;6,824;6,8;24;0,15
43398,50;2018-10-25;12:00:00;2018-10-25 12:00;0;6,823;6,8;24;0,149
43398,54;2018-10-25;13:00:00;2018-10-25 13:00;0;6,823;6,8;24;0,149
43398,58;2018-10-25;14:00:00;2018-10-25 14:00;0;6,821;6,8;24;0,147
43398,63;2018-10-25;15:00:00;2018-10-25 15:00;0;6,827;6,8;24;0,153
43398,67;2018-10-25;16:00:00;2018-10-25 16:00;0;6,824;6,8;24;0,15
43398,71;2018-10-25;17:00:00;2018-10-25 17:00;0;6,828;6,8;24;0,154
43398,75;2018-10-25;18:00:00;2018-10-25 18:00;0;6,83;6,8;24;0,156
43398,79;2018-10-25;19:00:00;2018-10-25 19:00;0;6,835;6,8;24;0,161
43398,83;2018-10-25;20:00:00;2018-10-25 20:00;0;6,835;6,8;24;0,161
43398,88;2018-10-25;21:00:00;2018-10-25 21:00;0;6,834;6,8;24;0,16
43398,92;2018-10-25;22:00:00;2018-10-25 22:00;0;6,832;6,8;24;0,158
43398,96;2018-10-25;23:00:00;2018-10-25 23:00;0;6,838;6,8;24;0,164
43399,00;2018-10-26;00:00:00;2018-10-26 00:00;0;6,835;6,8;24;0,161
43399,04;2018-10-26;01:00:00;2018-10-26 01:00;0;6,84;6,8;24;0,166
43399,08;2018-10-26;02:00:00;2018-10-26 02:00;0;6,836;6,8;24;0,162
43399,13;2018-10-26;03:00:00;2018-10-26 03:00;0;6,838;6,8;24;0,164
43399,17;2018-10-26;04:00:00;2018-10-26 04:00;0;6,837;6,8;24;0,163
43399,21;2018-10-26;05:00:00;2018-10-26 05:00;0;6,841;6,8;24;0,167
43399,25;2018-10-26;06:00:00;2018-10-26 06:00;0;6,838;6,8;24;0,164
43399,29;2018-10-26;07:00:00;2018-10-26 07:00;0;6,84;6,8;24;0,166
43399,33;2018-10-26;08:00:00;2018-10-26 08:00;0;6,841;6,8;24;0,167
43399,38;2018-10-26;09:00:00;2018-10-26 09:00;0;6,837;6,8;24;0,163
43399,42;2018-10-26;10:00:00;2018-10-26 10:00;0;6,845;6,8;24;0,171
43399,46;2018-10-26;11:00:00;2018-10-26 11:00;0;6,838;6,8;24;0,164
43399,50;2018-10-26;12:00:00;2018-10-26 12:00;0;6,839;6,8;24;0,165
43399,54;2018-10-26;13:00:00;2018-10-26 13:00;0;6,843;6,8;24;0,169
43399,58;2018-10-26;14:00:00;2018-10-26 14:00;0;6,84;6,8;24;0,166
43399,63;2018-10-26;15:00:00;2018-10-26 15:00;0;6,838;6,8;24;0,164
43399,67;2018-10-26;16:00:00;2018-10-26 16:00;0;6,841;6,8;24;0,167
43399,71;2018-10-26;17:00:00;2018-10-26 17:00;0;6,844;6,8;24;0,17
43399,75;2018-10-26;18:00:00;2018-10-26 18:00;0;6,846;6,8;24;0,172
43399,79;2018-10-26;19:00:00;2018-10-26 19:00;0;6,843;6,8;24;0,169
43399,83;2018-10-26;20:00:00;2018-10-26 20:00;0;6,846;6,8;24;0,172
43399,88;2018-10-26;21:00:00;2018-10-26 21:00;0;6,846;6,8;24;0,172
43399,92;2018-10-26;22:00:00;2018-10-26 22:00;0;6,848;6,8;24;0,174
43399,96;2018-10-26;23:00:00;2018-10-26 23:00;0;6,847;6,8;24;0,173
43400,00;2018-10-27;00:00:00;2018-10-27 00:00;0;6,849;6,8;24;0,175
43400,04;2018-10-27;01:00:00;2018-10-27 01:00;0;6,846;6,8;24;0,172
43400,08;2018-10-27;02:00:00;2018-10-27 02:00;0;6,848;6,8;24;0,174
43400,13;2018-10-27;03:00:00;2018-10-27 03:00;0;6,851;6,8;24;0,177
43400,17;2018-10-27;04:00:00;2018-10-27 04:00;0;6,847;6,8;24;0,173
43400,21;2018-10-27;05:00:00;2018-10-27 05:00;0;6,85;6,8;24;0,176
43400,25;2018-10-27;06:00:00;2018-10-27 06:00;0;6,85;6,8;24;0,176
43400,29;2018-10-27;07:00:00;2018-10-27 07:00;0;6,853;6,8;24;0,179
43400,33;2018-10-27;08:00:00;2018-10-27 08:00;0;6,851;6,8;24;0,177
43400,38;2018-10-27;09:00:00;2018-10-27 09:00;0;6,85;6,8;24;0,176
43400,42;2018-10-27;10:00:00;2018-10-27 10:00;0;6,853;6,8;24;0,179
43400,46;2018-10-27;11:00:00;2018-10-27 11:00;0;6,853;6,8;24;0,179
43400,50;2018-10-27;12:00:00;2018-10-27 12:00;0;6,852;6,8;24;0,178
43400,54;2018-10-27;13:00:00;2018-10-27 13:00;0;6,853;6,8;24;0,179
43400,58;2018-10-27;14:00:00;2018-10-27 14:00;0;6,853;6,8;24;0,179
43400,63;2018-10-27;15:00:00;2018-10-27 15:00;0;6,853;6,8;24;0,179
43400,67;2018-10-27;16:00:00;2018-10-27 16:00;0;6,855;6,8;24;0,181
43400,71;2018-10-27;17:00:00;2018-10-27 17:00;0;6,854;6,8;24;0,18
43400,75;2018-10-27;18:00:00;2018-10-27 18:00;0;6,856;6,8;24;0,182
43400,79;2018-10-27;19:00:00;2018-10-27 19:00;0;6,857;6,8;24;0,183
43400,83;2018-10-27;20:00:00;2018-10-27 20:00;0;6,857;6,8;24;0,183
43400,88;2018-10-27;21:00:00;2018-10-27 21:00;0;6,859;6,8;24;0,185
43400,92;2018-10-27;22:00:00;2018-10-27 22:00;0;6,859;6,8;24;0,185
43400,96;2018-10-27;23:00:00;2018-10-27 23:00;0;6,857;6,8;24;0,183
43401,00;2018-10-28;00:00:00;2018-10-28 00:00;0;6,86;6,8;24;0,186
43401,04;2018-10-28;01:00:00;2018-10-28 01:00;0;6,857;6,8;24;0,183
43401,08;2018-10-28;02:00:00;2018-10-28 02:00;0;6,861;6,8;24;0,187
43401,13;2018-10-28;03:00:00;2018-10-28 03:00;0;6,864;6,8;24;0,19
43401,17;2018-10-28;04:00:00;2018-10-28 04:00;0;6,863;6,8;24;0,189
43401,21;2018-10-28;05:00:00;2018-10-28 05:00;0;6,862;6,8;24;0,188
43401,25;2018-10-28;06:00:00;2018-10-28 06:00;0;6,867;6,8;24;0,193
43401,29;2018-10-28;07:00:00;2018-10-28 07:00;0;6,863;6,8;24;0,189
43401,33;2018-10-28;08:00:00;2018-10-28 08:00;0;6,866;6,8;24;0,192
43401,38;2018-10-28;09:00:00;2018-10-28 09:00;0;6,868;6,8;24;0,194
43401,42;2018-10-28;10:00:00;2018-10-28 10:00;0;6,867;6,8;24;0,193
43401,46;2018-10-28;11:00:00;2018-10-28 11:00;0;6,867;6,8;24;0,193
43401,50;2018-10-28;12:00:00;2018-10-28 12:00;0;6,87;6,8;24;0,196
43401,54;2018-10-28;13:00:00;2018-10-28 13:00;0;6,865;6,8;24;0,191
43401,58;2018-10-28;14:00:00;2018-10-28 14:00;0;6,868;6,8;24;0,194
43401,63;2018-10-28;15:00:00;2018-10-28 15:00;0;6,871;6,8;24;0,197
43401,67;2018-10-28;16:00:00;2018-10-28 16:00;0;6,867;6,8;24;0,193
43401,71;2018-10-28;17:00:00;2018-10-28 17:00;0;6,869;6,8;24;0,195
43401,75;2018-10-28;18:00:00;2018-10-28 18:00;0;6,868;6,8;24;0,194
43401,79;2018-10-28;19:00:00;2018-10-28 19:00;0;6,872;6,8;24;0,198
43401,83;2018-10-28;20:00:00;2018-10-28 20:00;0;6,877;6,8;24;0,203
43401,88;2018-10-28;21:00:00;2018-10-28 21:00;0;6,874;6,8;24;0,2
43401,92;2018-10-28;22:00:00;2018-10-28 22:00;0;6,876;6,8;24;0,202
43401,96;2018-10-28;23:00:00;2018-10-28 23:00;0;6,874;6,8;24;0,2
43402,00;2018-10-29;00:00:00;2018-10-29 00:00;0;6,876;6,8;24;0,202
43402,04;2018-10-29;01:00:00;2018-10-29 01:00;0;6,877;6,8;24;0,203
43402,08;2018-10-29;02:00:00;2018-10-29 02:00;0;6,881;6,8;24;0,207
43402,13;2018-10-29;03:00:00;2018-10-29 03:00;0;6,878;6,8;24;0,204
43402,17;2018-10-29;04:00:00;2018-10-29 04:00;0;6,88;6,8;24;0,206
43402,21;2018-10-29;05:00:00;2018-10-29 05:00;0;6,876;6,8;24;0,202
43402,25;2018-10-29;06:00:00;2018-10-29 06:00;0;6,882;6,8;24;0,208
43402,29;2018-10-29;07:00:00;2018-10-29 07:00;0;6,881;6,8;24;0,207
43402,33;2018-10-29;08:00:00;2018-10-29 08:00;0;6,88;6,8;24;0,206
43402,38;2018-10-29;09:00:00;2018-10-29 09:00;0;6,883;6,8;24;0,209
43402,42;2018-10-29;10:00:00;2018-10-29 10:00;0;6,881;6,8;24;0,207
43402,46;2018-10-29;11:00:00;2018-10-29 11:00;0;6,882;6,8;24;0,208
43402,50;2018-10-29;12:00:00;2018-10-29 12:00;0;6,885;6,8;24;0,211
43402,54;2018-10-29;13:00:00;2018-10-29 13:00;0;6,884;6,8;24;0,21
43402,58;2018-10-29;14:00:00;2018-10-29 14:00;0;6,879;6,8;24;0,205
43402,63;2018-10-29;15:00:00;2018-10-29 15:00;0;6,882;6,8;24;0,208
43402,67;2018-10-29;16:00:00;2018-10-29 16:00;0;6,885;6,8;24;0,211
43402,71;2018-10-29;17:00:00;2018-10-29 17:00;0;6,885;6,8;24;0,211
43402,75;2018-10-29;18:00:00;2018-10-29 18:00;0;6,887;6,8;24;0,213
43402,79;2018-10-29;19:00:00;2018-10-29 19:00;0;6,887;6,8;24;0,213
43402,83;2018-10-29;20:00:00;2018-10-29 20:00;0;6,886;6,8;24;0,212
43402,88;2018-10-29;21:00:00;2018-10-29 21:00;0;6,884;6,8;24;0,21
43402,92;2018-10-29;22:00:00;2018-10-29 22:00;0;6,884;6,8;24;0,21
43402,96;2018-10-29;23:00:00;2018-10-29 23:00;0;6,884;6,8;24;0,21
43403,00;2018-10-30;00:00:00;2018-10-30 00:00;0;6,887;6,8;24;0,213
43403,04;2018-10-30;01:00:00;2018-10-30 01:00;0;6,886;6,8;24;0,212
43403,08;2018-10-30;02:00:00;2018-10-30 02:00;0;6,885;6,8;24;0,211
43403,13;2018-10-30;03:00:00;2018-10-30 03:00;0;6,887;6,8;24;0,213
43403,17;2018-10-30;04:00:00;2018-10-30 04:00;0;6,883;6,8;24;0,209
43403,21;2018-10-30;05:00:00;2018-10-30 05:00;0;6,888;6,8;24;0,214
43403,25;2018-10-30;06:00:00;2018-10-30 06:00;0;6,888;6,8;24;0,214
43403,29;2018-10-30;07:00:00;2018-10-30 07:00;0;6,891;6,8;24;0,217
43403,33;2018-10-30;08:00:00;2018-10-30 08:00;0;6,893;6,8;24;0,219
43403,38;2018-10-30;09:00:00;2018-10-30 09:00;0;6,891;6,8;24;0,217
43403,42;2018-10-30;10:00:00;2018-10-30 10:00;0;6,89;6,8;24;0,216
43403,46;2018-10-30;11:00:00;2018-10-30 11:00;0;6,888;6,8;24;0,214
43403,50;2018-10-30;12:00:00;2018-10-30 12:00;0;6,888;6,8;24;0,214
43403,54;2018-10-30;13:00:00;2018-10-30 13:00;0;6,891;6,8;24;0,217
43403,58;2018-10-30;14:00:00;2018-10-30 14:00;0;6,891;6,8;24;0,217
43403,63;2018-10-30;15:00:00;2018-10-30 15:00;0;6,887;6,8;24;0,213
43403,67;2018-10-30;16:00:00;2018-10-30 16:00;0;6,888;6,8;24;0,214
43403,71;2018-10-30;17:00:00;2018-10-30 17:00;0;6,89;6,8;24;0,216
43403,75;2018-10-30;18:00:00;2018-10-30 18:00;0;6,888;6,8;24;0,214
43403,79;2018-10-30;19:00:00;2018-10-30 19:00;0;6,891;6,8;24;0,217
43403,83;2018-10-30;20:00:00;2018-10-30 20:00;0;6,89;6,8;24;0,216
43403,88;2018-10-30;21:00:00;2018-10-30 21:00;0;6,892;6,8;24;0,218
43403,92;2018-10-30;22:00:00;2018-10-30 22:00;0;6,891;6,8;24;0,217
43403,96;2018-10-30;23:00:00;2018-10-30 23:00;0;6,893;6,8;24;0,219
43404,00;2018-10-31;00:00:00;2018-10-31 00:00;0;6,896;6,8;24;0,222
43404,04;2018-10-31;01:00:00;2018-10-31 01:00;0;6,892;6,8;24;0,218
43404,08;2018-10-31;02:00:00;2018-10-31 02:00;0;6,89;6,8;24;0,216
43404,13;2018-10-31;03:00:00;2018-10-31 03:00;0;6,892;6,8;24;0,218
43404,17;2018-10-31;04:00:00;2018-10-31 04:00;0;6,893;6,8;24;0,219
43404,21;2018-10-31;05:00:00;2018-10-31 05:00;0;6,896;6,8;24;0,222
43404,25;2018-10-31;06:00:00;2018-10-31 06:00;0;6,894;6,8;24;0,22
43404,29;2018-10-31;07:00:00;2018-10-31 07:00;0;6,902;6,8;24;0,228
43404,33;2018-10-31;08:00:00;2018-10-31 08:00;0;6,898;6,8;24;0,224
43404,38;2018-10-31;09:00:00;2018-10-31 09:00;0;6,894;6,8;24;0,22
43404,42;2018-10-31;10:00:00;2018-10-31 10:00;0;6,894;6,8;24;0,22
43404,46;2018-10-31;11:00:00;2018-10-31 11:00;0;6,896;6,8;24;0,222
43404,50;2018-10-31;12:00:00;2018-10-31 12:00;0;6,895;6,8;24;0,221
43404,54;2018-10-31;13:00:00;2018-10-31 13:00;0;6,894;6,8;24;0,22
43404,58;2018-10-31;14:00:00;2018-10-31 14:00;0;6,896;6,8;24;0,222
43404,63;2018-10-31;15:00:00;2018-10-31 15:00;0;6,894;6,8;24;0,22
43404,67;2018-10-31;16:00:00;2018-10-31 16:00;0;6,9;6,8;24;0,226
43404,71;2018-10-31;17:00:00;2018-10-31 17:00;0;6,898;6,8;24;0,224
43404,75;2018-10-31;18:00:00;2018-10-31 18:00;0;6,9;6,8;24;0,226
43404,79;2018-10-31;19:00:00;2018-10-31 19:00;0;6,899;6,8;24;0,225
43404,83;2018-10-31;20:00:00;2018-10-31 20:00;0;6,895;6,8;24;0,221
43404,88;2018-10-31;21:00:00;2018-10-31 21:00;0;6,899;6,8;23;0,225
43404,92;2018-10-31;22:00:00;2018-10-31 22:00;0;6,904;6,8;24;0,23
43404,96;2018-10-31;23:00:00;2018-10-31 23:00;0;6,903;6,8;24;0,229
43405,00;2018-11-01;00:00:00;2018-11-01 00:00;0;6,903;6,8;24;0,229
43405,04;2018-11-01;01:00:00;2018-11-01 01:00;0;6,906;6,8;24;0,232
43405,08;2018-11-01;02:00:00;2018-11-01 02:00;0;6,906;6,8;24;0,232
43405,13;2018-11-01;03:00:00;2018-11-01 03:00;0;6,904;6,8;24;0,23
43405,17;2018-11-01;04:00:00;2018-11-01 04:00;0;6,899;6,8;24;0,225
43405,21;2018-11-01;05:00:00;2018-11-01 05:00;0;6,906;6,8;24;0,232
43405,25;2018-11-01;06:00:00;2018-11-01 06:00;0;6,902;6,8;24;0,228
43405,29;2018-11-01;07:00:00;2018-11-01 07:00;0;6,906;6,8;24;0,232
43405,33;2018-11-01;08:00:00;2018-11-01 08:00;0;6,901;6,8;24;0,227
43405,38;2018-11-01;09:00:00;2018-11-01 09:00;0;6,901;6,8;24;0,227
43405,42;2018-11-01;10:00:00;2018-11-01 10:00;0;6,897;6,8;23;0,223
43405,46;2018-11-01;11:00:00;2018-11-01 11:00;0;6,9;6,8;24;0,226
43405,50;2018-11-01;12:00:00;2018-11-01 12:00;0;6,897;6,8;24;0,223
43405,54;2018-11-01;13:00:00;2018-11-01 13:00;0;6,897;6,8;24;0,223
43405,58;2018-11-01;14:00:00;2018-11-01 14:00;0;6,9;6,8;24;0,226
43405,63;2018-11-01;15:00:00;2018-11-01 15:00;0;6,9;6,8;24;0,226
43405,67;2018-11-01;16:00:00;2018-11-01 16:00;0;6,903;6,8;24;0,229
43405,71;2018-11-01;17:00:00;2018-11-01 17:00;0;6,904;6,8;24;0,23
43405,75;2018-11-01;18:00:00;2018-11-01 18:00;0;6,904;6,8;24;0,23
43405,79;2018-11-01;19:00:00;2018-11-01 19:00;0;6,907;6,8;24;0,233
43405,83;2018-11-01;20:00:00;2018-11-01 20:00;0;6,907;6,8;24;0,233
43405,88;2018-11-01;21:00:00;2018-11-01 21:00;0;6,903;6,8;24;0,229
43405,92;2018-11-01;22:00:00;2018-11-01 22:00;0;6,906;6,8;24;0,232
43405,96;2018-11-01;23:00:00;2018-11-01 23:00;0;6,902;6,8;24;0,228
43406,00;2018-11-02;00:00:00;2018-11-02 00:00;0;6,905;6,8;24;0,231
43406,04;2018-11-02;01:00:00;2018-11-02 01:00;0;6,905;6,8;24;0,231
43406,08;2018-11-02;02:00:00;2018-11-02 02:00;0;6,905;6,8;24;0,231
43406,13;2018-11-02;03:00:00;2018-11-02 03:00;0;6,905;6,8;24;0,231
43406,17;2018-11-02;04:00:00;2018-11-02 04:00;0;6,906;6,8;23;0,232
43406,21;2018-11-02;05:00:00;2018-11-02 05:00;0;6,906;6,8;24;0,232
43406,25;2018-11-02;06:00:00;2018-11-02 06:00;0;6,907;6,8;24;0,233
43406,29;2018-11-02;07:00:00;2018-11-02 07:00;0;6,906;6,8;24;0,232
43406,33;2018-11-02;08:00:00;2018-11-02 08:00;0;6,906;6,8;24;0,232
43406,38;2018-11-02;09:00:00;2018-11-02 09:00;0;6,907;6,8;24;0,233
43406,42;2018-11-02;10:00:00;2018-11-02 10:00;0;6,904;6,8;24;0,23
43406,46;2018-11-02;11:00:00;2018-11-02 11:00;0;6,906;6,8;24;0,232
43406,50;2018-11-02;12:00:00;2018-11-02 12:00;0;6,903;6,8;24;0,229
43406,54;2018-11-02;13:00:00;2018-11-02 13:00;0;6,902;6,8;24;0,228
43406,58;2018-11-02;14:00:00;2018-11-02 14:00;0;6,905;6,8;24;0,231
43406,63;2018-11-02;15:00:00;2018-11-02 15:00;0;6,906;6,8;24;0,232
